Date,Open,High,Low,Close*,Adj Close**,Volume,ATR_14,EMA_10,RSI_14
2020-07-20,26660.29,26765.02,26504.2,26680.87,26680.87,309390000,369.3035714285717,26762.38140083368,35.99706772149308
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,296460000,362.18357142857167,26745.939327954828,36.5075950561374
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,287330000,349.82285714285746,26743.89763196304,40.763736372450055
2020-07-15,27009.81,27071.33,26692.48,26870.1,26870.1,384900000,333.76214285714326,26766.843517060668,50.909194152154015
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,401640000,375.264285714286,26744.25196850418,49.53651560036209
2020-07-13,26225.07,26639.09,26044.23,26085.8,26085.8,425320000,371.5178571428574,26624.533428776147,43.59426079280652
2020-07-10,25690.35,26101.32,25637.5,26075.3,26075.3,338170000,373.50214285714304,26524.6728053623,45.36170345259728
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,387610000,394.28571428571456,26375.839568023697,34.637219555712846
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,337300000,409.1621428571431,26319.737828383022,44.645725504194175
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,346820000,413.6028571428573,26241.636405040652,37.96275436109481
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,340690000,426.7821428571429,26249.88978594235,47.11316834746805
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,349130000,427.1357142857144,26173.066188498284,38.024370204130165
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,373180000,421.6207142857144,26093.41233604405,30.038168538443358
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,410780000,433.84071428571457,26042.40645676331,33.40418384091579
2020-06-29,25152.45,25601.15,25096.16,25595.8,25595.8,378070000,461.02071428571463,25961.205282806342,32.794527585649135
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,640860000,495.4571428571432,25789.267958659733,27.764055200558374
2020-06-25,25365.22,25769.61,25209.79,25745.6,25745.6,384560000,528.6650000000003,25781.328329812506,38.739358226185054
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,450120000,551.3350000000002,25720.348633482958,34.3710493046776
2020-06-23,26159.39,26314.97,26105.97,26156.1,26156.1,389980000,550.9000000000004,25799.576154667873,45.17257050771906
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,351780000,543.0471428571431,25840.55503563735,49.34058216060141
2020-06-18,26016.45,26154.2,25848.53,26080.1,26080.1,328390000,531.7507142857147,25884.108665521468,50.05152647172484
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,328830000,514.0285714285718,25926.92708997211,54.77715394745964
2020-06-16,26326.68,26611.03,25811.7,26289.98,26289.98,489500000,542.3092857142858,25992.93670997718,52.69138177739965
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,461230000,623.627142857143,25951.159126344966,48.58457766882103
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,514440000,657.8978571428573,25888.319285191334,41.97826153487596
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,647780000,708.0728571428574,25750.110324247453,41.80406848483283
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,448930000,845.3121428571433,25975.542992566094,60.39801819417057
2020-06-09,27447.37,27447.37,27151.06,27272.3,27272.3,381430000,847.2507142857145,26211.31699391771,61.69538249483112
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,430200000,820.8942857142857,26458.79390411449,65.63213736642646
2020-06-05,26836.8,27338.3,26836.8,27110.98,27110.98,542310000,825.5357142857143,26577.37319427549,66.88890429220595
2020-06-04,26226.49,26384.1,26082.31,26281.82,26281.82,372190000,845.1507142857141,26523.63624986176,54.253904688164404
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,398790000,826.1964285714283,26477.50056806871,56.8491841162437
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,352610000,817.4192857142851,26343.891373874398,46.45535088125406
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,338310000,819.8171428571425,26185.914760442687,45.3929952484033
2020-05-29,25324.15,25482.8,25031.67,25383.11,25383.11,527620000,830.2071428571425,26039.950258544013,44.1968664294314
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,377800000,835.0928571428568,25923.712029717826,43.9918707203872
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,411230000,816.6899999999999,25855.4498424964,43.778195709470744
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,424380000,768.0921428571429,25699.024416587963,43.585589227163936
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,255660000,754.7992857142859,25474.685431753787,41.033676980268076
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,346770000,693.1007142857143,25292.76444416219,44.44857515833932
2020-05-20,24455.94,24649.48,24455.94,24575.9,24575.9,366510000,547.8499999999998,25162.425454314518,20.77931824178907
2020-05-19,24577.48,24599.5,24202.96,24206.86,24206.86,374100000,543.5042857142859,24988.686280802787,13.658263624120352
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,484190000,564.9921428571431,24917.537866111372,15.469522202284637
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,491510000,601.2478571428572,24693.5164359093,14.004976483593154
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,472700000,591.757142857143,24499.302538471245,16.704935703005532
2020-05-13,23702.16,23708.9,23067.64,23247.97,23247.97,469950000,606.7850000000004,24271.78753147647,15.303095018301903
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,359480000,634.4971428571433,24179.604343935294,27.236085822604693
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,352400000,640.1714285714289,24187.31082685615,36.18151300538832
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,335760000,625.2942857142862,24213.4943128823,38.445194899929895
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,369890000,632.2135714285718,24152.111710540063,34.71952473437679
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,377450000,621.6250000000002,24063.48049044187,31.360643441398167
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,369710000,602.9571428571433,24030.68221945244,38.21543326579229
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,355360000,590.1635714285718,23979.60545227927,41.722781441629046
2020-05-01,24120.78,24120.78,23645.3,23723.69,23723.69,418160000,599.2992857142862,23933.075370046674,41.35172324776829
2020-04-30,24585.57,24585.57,24186.9,24345.72,24345.72,487840000,647.0378571428575,24008.10166640182,47.631337391898505
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,455290000,648.6457142857146,24121.875908874215,54.46843422715971
2020-04-28,24357.17,24512.24,24031.2,24101.55,24101.55,400250000,645.3671428571431,24118.180289078904,44.960933053644894
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,389390000,582.7828571428576,24121.016600155464,55.54895496084198
2020-04-24,23628.24,23826.0,23417.68,23775.27,23775.27,376020000,569.9471428571433,24058.15358194538,51.72791329662301
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,389290000,552.8578571428576,23959.445657955308,53.166110335906865
2020-04-22,23437.34,23613.1,23339.6,23475.82,23475.82,352880000,491.3850000000005,23871.513720145253,46.14075763808386
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,485140000,486.5642857142861,23716.48940739157,33.9305510662567
2020-04-20,24095.1,24108.69,23627.19,23650.44,23650.44,423410000,547.0614285714286,23704.480424229463,42.01912933398972
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000,555.407142857143,23802.300347096832,54.1637136782424
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000,600.9542857142858,23754.187556715588,48.703399593127294
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000,594.62,23708.76254640366,45.98005417384879
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000,595.6414285714288,23752.580265239354,51.9909055434774
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000,622.7078571428574,23686.796580650378,47.00383025904648
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000,605.3035714285717,23692.719020532128,44.0487388666237
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000,649.3985714285716,23645.60101679901,38.59037754824628
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000,676.5507142857144,23465.284468290098,36.85684144395076
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000,728.1778571428573,23322.50365587372,36.78682636254407
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000,806.8064285714289,22909.781172987587,29.891850215058838
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000,831.1450000000002,22637.719141535297,34.70544916855137
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000,861.8100000000003,22329.681115801603,32.65928292723679
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000,933.4471428571433,22254.677276564948,42.95425883243757
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000,916.7471428571433,22267.914135371317,41.29299337905254
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000,934.2135714285718,22153.16247439471,33.07046096871649
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000,1072.5521428571433,22407.718388141126,50.08723103763396
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,654860000,1147.6500000000003,22882.344135751828,57.320879505638366
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,599780000,1179.0778571428575,23424.605201978768,58.91519710992346
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000,1175.7014285714288,23914.909710709897,63.08002425819455
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000,1201.6185714285716,24492.35521785355,65.21610407006604
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,647080000,1226.4900000000005,24751.45608733472,60.37844487119703
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,637200000,1250.1628571428575,25106.340435092043,66.9114490325361
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,664980000,1245.353571428572,25226.39490143894,61.9794630015004
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000,1242.4421428571434,25541.15764663186,73.72161670113397
2020-02-25,28037.65,28149.2,26997.62,27081.36,27081.36,513270000,1274.5035714285718,25821.194438153336,73.21122017062207
2020-02-24,28402.93,28402.93,27912.44,27960.8,27960.8,452580000,1318.7007142857146,26210.213631216364,77.8045716957433
2020-02-21,29146.53,29146.53,28892.7,28992.41,28992.41,311210000,1293.6200000000003,26716.06751644975,77.90605123803829
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000,1261.676428571429,27171.324331640706,77.58288672467776
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,1213.8771428571433,27567.088998615123,82.31464416490452
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,1018.4035714285716,27869.834635230553,78.02793628607893
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,930.052142857143,28147.697428825,74.79613580831219
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,873.8557142857145,28379.62698722045,72.21174288150384
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,827.7614285714288,28592.680262271275,71.75910419584677
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,782.0392857142857,28716.982032767406,65.20316991254359
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,703.312857142857,28818.770754082423,77.92708089136288
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,625.8649999999998,28870.35970788562,72.2023464698381
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000,574.6542857142855,28962.97976099732,88.08434118463022
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000,474.85285714285703,29022.59253172508,82.0365447775129
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000,432.17428571428536,28983.508435047792,71.57292783572149
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000,372.63214285714247,28877.381446857282,56.21934668597126
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000,333.9021428571427,28764.40845651959,36.06164539135964
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000,349.2507142857142,28781.686918970576,44.02565122290712
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000,351.17500000000007,28773.09838824865,39.822315996204836
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000,352.33642857142877,28763.962317657988,41.24875433833889
2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,337270000,356.0171428571427,28722.47825990199,35.291649324863656
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000,396.2685714285713,28771.069485374355,43.54783985523634
2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,307060000,400.67357142857145,28841.80048803356,44.248885283389356
2020-01-22,29263.63,29320.2,29172.26,29186.27,29186.27,283440000,387.75642857142884,28904.431308391097,48.57181818470116
2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,320640000,381.49428571428587,28957.451070501807,48.72288623284641
2020-01-17,29313.31,29373.62,29289.91,29348.1,29348.1,321820000,377.7542857142858,29028.478148592385,53.91023293581925
2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,252110000,371.3692857142856,29077.41666703013,48.59055104597482
2020-01-15,28901.8,29127.59,28897.35,29030.22,29030.22,260270000,372.89571428571406,29068.835454842832,45.78548212351033
2020-01-14,28895.5,29054.16,28872.27,28939.67,28939.67,287440000,343.45142857142855,29045.350826689588,52.44574680111724
2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,249830000,317.1842857142856,29020.205221836935,60.912235713240754
2020-01-10,28977.52,29009.07,28789.1,28823.77,28823.77,237830000,286.9314285714284,28984.48972695749,62.54020002827261
2020-01-09,28851.97,28988.01,28844.31,28956.9,28956.9,275060000,254.11428571428536,28979.47341296522,52.71718523474972
2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,291750000,269.70999999999964,28936.858246971544,50.28294561274743
2020-01-07,28639.18,28685.5,28565.28,28583.68,28583.68,258900000,264.87642857142833,28872.64402024944,46.572218144559486
2020-01-06,28465.5,28708.02,28418.63,28703.38,28703.38,252760000,265.37714285714276,28841.868743840452,54.269162573623866
2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,239590000,227.01714285714272,28804.234426778552,38.75099064828028
2020-01-02,28638.97,28872.8,28627.77,28868.8,28868.8,251820000,228.55571428571395,28815.97362190972,41.12359139693196
2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,193340000,252.28428571428518,28765.51296338068,33.3461868698553
2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,181600000,255.2107142857138,28710.354242766007,31.757576360165388
2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,182280000,259.6349999999997,28698.518925899458,32.79528831184089
2019-12-26,28539.46,28624.1,28535.15,28621.39,28621.39,155970000,252.0607142857139,28684.495484826828,33.2278433920803
2019-12-24,28572.57,28576.8,28503.21,28515.45,28515.45,86150000,231.9099999999996,28653.75994213104,36.1211317275183
2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,223530000,225.39714285714268,28635.172679925396,39.21857292060174
2019-12-20,28608.64,28608.64,28445.6,28455.09,28455.09,603780000,228.45428571428576,28602.430374484415,37.87569881858077
2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,262570000,225.37428571428558,28561.435760941793,37.98064248860762
2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,289890000,223.47714285714287,28502.8619862251,30.74289149125714
2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,286770000,200.1685714285712,28460.007079638715,35.770217884513414
2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,286770000,197.7407142857142,28419.258519704403,38.775101827406516
2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,250660000,195.81357142857138,28367.64424339451,31.437908496731936
2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,277740000,206.4657142857143,28324.808926413687,32.83657489264954
2019-12-11,27867.31,27925.5,27801.8,27911.3,27911.3,213510000,212.55285714285725,28249.62548524756,17.020514445531234
2019-12-10,27900.65,27949.02,27804.0,27881.72,27881.72,213250000,187.74642857142888,28182.733578838914,21.46878910051433
2019-12-09,27987.05,28010.42,27906.14,27909.6,27909.6,217000000,180.10285714285732,28133.07292814093,24.940587413602074
2019-12-06,27839.68,28035.85,27839.68,28015.06,28015.06,223310000,177.0064285714286,28111.616032115304,19.252537080405943
2019-12-05,27736.05,27745.2,27562.8,27677.79,27677.79,208600000,201.44571428571467,28032.7385717307,14.743685547750687
2019-12-04,27634.63,27727.45,27612.08,27649.78,27649.78,218200000,201.2450000000003,27963.109740506934,15.6553754354225
2019-12-03,27501.98,27524.74,27325.13,27502.81,27502.81,275350000,217.95499999999993,27879.41887859658,11.757927594153927
2019-12-02,28109.74,28109.84,27782.35,27783.04,27783.04,236610000,249.6685714285712,27861.895446124476,28.38998038522142
2019-11-29,28103.16,28119.51,28042.53,28051.41,28051.41,120630000,261.0699999999997,27896.352637738204,40.67293532509356
2019-11-27,28156.47,28174.97,28075.23,28164.0,28164.0,198210000,260.06142857142834,27945.015794513074,47.8117551305157
2019-11-26,28080.75,28146.02,28042.21,28121.68,28121.68,324050000,261.0414285714284,27977.136559147057,45.80638094249772
2019-11-25,27917.77,28068.69,27917.77,28066.47,28066.47,248420000,265.1907142857139,27993.379002938498,45.1827714844639
2019-11-22,27831.23,27898.46,27773.98,27875.62,27875.62,214780000,267.33928571428544,27971.968275131494,42.9749786350212
2019-11-21,27820.28,27828.33,27708.34,27766.29,27766.29,232020000,253.2107142857138,27934.572225107582,40.644662935717896
2019-11-20,27879.55,27897.28,27675.28,27821.09,27821.09,258140000,245.47857142857097,27913.93909326984,47.47857586073892
2019-11-19,28079.76,28090.21,27894.52,27934.02,27934.02,245890000,254.34285714285656,27917.590167220776,51.39673756289323
2019-11-18,27993.22,28040.97,27969.24,28036.22,28036.22,252320000,252.7892857142854,27939.159227726086,53.252437658614845
2019-11-15,27843.54,28004.89,27843.54,28004.89,28004.89,283720000,252.53999999999982,27951.11027723043,49.728424864212386
2019-11-14,27757.2,27800.71,27676.97,27781.96,27781.96,303970000,243.65857142857098,27920.355681370347,52.96262378631108
2019-11-13,27622.04,27806.4,27587.2,27783.59,27783.59,278390000,251.07499999999968,27895.48919384846,53.86356680468217
2019-11-12,27701.59,27770.86,27635.32,27691.49,27691.49,213670000,238.47642857142844,27858.39843133056,55.62612564258538
2019-11-11,27580.66,27714.39,27517.67,27691.49,27691.49,202350000,209.16857142857148,27828.05144381591,46.7223737818544
2019-11-08,27686.2,27694.95,27578.97,27681.24,27681.24,221440000,193.4192857142859,27801.3584540312,33.74265461540497
2019-11-07,27590.16,27774.67,27590.16,27674.8,27674.8,259020000,197.77285714285713,27778.347826025525,26.30579665220091
2019-11-06,27502.74,27526.05,27407.81,27492.56,27492.56,237910000,208.14428571428547,27726.386403111792,23.165904592916206
2019-11-05,27500.23,27560.36,27453.55,27492.63,27492.63,286350000,201.2085714285713,27683.885238909646,24.315638707367327
2019-11-04,27402.06,27517.58,27402.06,27462.11,27462.11,273030000,188.56785714285692,27643.5624681988,28.39031324142698
2019-11-01,27142.95,27347.43,27142.95,27347.36,27347.36,270870000,199.41642857142844,27589.707473980834,28.23039108699949
2019-10-31,27188.37,27188.37,26918.29,27046.23,27046.23,273830000,214.2071428571427,27490.8933878025,17.941780028464663
2019-10-30,27110.71,27204.36,26999.64,27186.69,27186.69,231750000,209.60714285714286,27435.583680929314,19.769426803122855
2019-10-29,27061.07,27165.94,27039.76,27071.46,27071.46,269610000,212.4628571428571,27369.3793753058,11.381176545937777
2019-10-28,27040.33,27167.88,27028.71,27090.72,27090.72,290770000,208.64071428571438,27318.71403434111,13.049207362915553
2019-10-25,26789.61,27015.37,26765.68,26958.06,26958.06,274610000,208.43500000000026,27253.140573551813,14.076425344890865
2019-10-24,26893.93,26931.78,26714.34,26805.53,26805.53,253590000,210.18642857142888,27171.756832906027,12.313892913288782
2019-10-23,26835.24,26896.89,26745.0,26833.95,26833.95,247680000,210.44500000000022,27110.337408741296,15.252520341016066
2019-10-22,26850.43,26946.64,26782.61,26788.1,26788.1,265510000,208.11000000000007,27051.74878897015,14.706089185113541
2019-10-21,26852.67,26852.67,26747.62,26827.64,26827.64,241030000,207.32928571428576,27011.001736430124,17.39744862882911
2019-10-18,27004.49,27018.25,26770.13,26770.2,26770.2,288970000,211.8728571428572,26967.21960253374,16.745092272627204
2019-10-17,27032.38,27112.16,26970.29,27025.88,27025.88,222540000,217.22785714285732,26977.885129345785,33.72281205965659
2019-10-16,26972.31,27058.34,26943.29,27001.98,27001.98,214660000,217.8164285714286,26982.266014919278,33.16659461907415
2019-10-15,26811.2,27120.11,26811.2,27024.8,27024.8,245510000,231.62999999999997,26989.99946675214,34.91691212482846
2019-10-14,26766.43,26874.33,26749.18,26787.36,26787.36,178620000,228.51999999999992,26953.155927342657,32.19237324785682
2019-10-11,26694.2,27013.97,26694.2,26816.59,26816.59,282080000,220.7128571428571,26928.3257587349,41.170816480322415
2019-10-10,26317.35,26603.31,26314.51,26496.67,26496.67,217680000,241.95285714285714,26849.84289351037,26.687253365046885
2019-10-09,26308.23,26424.31,26249.75,26346.01,26346.01,190060000,249.09499999999986,26758.23691287212,26.06328570957217
2019-10-08,26276.59,26421.81,26139.8,26164.04,26164.04,244590000,259.297857142857,26650.201110531732,22.388353217405893
2019-10-07,26502.33,26655.84,26424.54,26478.02,26478.02,195200000,271.2092857142855,26618.895454071415,37.09139605675011
2019-10-04,26271.7,26590.74,26271.7,26573.72,26573.72,221310000,276.58928571428544,26610.681735149337,43.56994258134317
2019-10-03,26039.02,26205.2,25743.46,26201.04,26201.04,241610000,325.04428571428565,26536.20141966764,35.259291693256515
2019-10-02,26425.86,26438.04,25974.12,26078.62,26078.62,309640000,346.46500000000015,26453.004797909885,34.04501254846227
2019-10-01,26962.54,27046.21,26562.22,26573.04,26573.04,260110000,408.0750000000002,26474.829380108087,45.24691404120589
2019-09-30,26852.33,26998.86,26852.33,26916.83,26916.83,222680000,420.7678571428574,26555.193129179344,52.473006567474314
2019-09-27,26987.26,27012.54,26715.82,26820.25,26820.25,217780000,417.536428571429,26603.385287510373,46.33524742381954
2019-09-26,27004.11,27015.07,26803.84,26891.12,26891.12,229180000,424.406428571429,26655.70068978121,48.056778662777646
2019-09-25,26866.71,27016.56,26755.86,26970.71,26970.71,237220000,420.9628571428576,26712.975109820985,49.07037896365043
2019-09-24,27034.07,27079.68,26704.96,26807.77,26807.77,301750000,428.0414285714292,26730.210544398986,50.35999647235206
2019-09-23,26851.45,27011.07,26831.34,26949.99,26949.99,204240000,419.7221428571434,26770.170445417352,52.26275044610449
2019-09-20,27102.18,27194.75,26926.68,26935.07,26935.07,497640000,403.00714285714326,26800.152182614194,58.294421698691515
2019-09-19,27186.05,27272.17,27064.21,27094.79,27094.79,212360000,409.4485714285719,26853.72269486616,64.11833471604194
2019-09-18,27075.39,27161.93,26899.15,27147.08,27147.08,212860000,408.0750000000002,26907.060386708676,69.48836692940853
2019-09-17,27010.12,27110.8,26984.14,27110.8,27110.8,223580000,384.58500000000043,26944.10395276164,64.09673768724203
2019-09-16,27146.06,27172.87,27032.56,27076.82,27076.82,220620000,371.8185714285716,26968.234143168615,61.52471709350794
2019-09-13,27216.67,27277.55,27193.95,27219.52,27219.52,255260000,326.8521428571429,27013.92248077432,76.07849563685508
2019-09-12,27197.32,27306.73,27105.01,27182.45,27182.45,250010000,308.1235714285714,27044.56384790626,79.55573881983742
2019-09-11,26928.05,27137.04,26885.48,27137.04,27137.04,272590000,260.2221428571429,27061.377693741488,69.88211737499637
2019-09-10,26805.83,26909.43,26717.05,26909.43,26909.43,322340000,259.8057142857145,27033.750840333945,49.71586109447229
2019-09-09,26866.23,26900.83,26762.18,26835.51,26835.51,273120000,249.1292857142858,26997.707051182315,50.59631736901332
2019-09-06,26790.25,26860.87,26708.39,26797.46,26797.46,209700000,244.93285714285724,26961.298496421892,46.24368332397532
2019-09-05,26603.15,26836.3,26603.15,26728.15,26728.15,256670000,242.9649999999999,26918.907860708823,40.19103540868004
2019-09-04,26301.99,26362.35,26244.44,26355.47,26355.47,202710000,250.75,26816.464613307216,34.36203462963998
2019-09-03,26198.26,26198.26,25978.22,26118.02,26118.02,223210000,263.17500000000007,26689.474683614993,23.012345999390234
2019-08-30,26476.39,26514.62,26295.59,26403.28,26403.28,216160000,272.35571428571427,26637.439286594083,35.32369613573766
2019-08-29,26249.09,26408.84,26185.71,26362.25,26362.25,208650000,264.21500000000015,26587.404870849703,28.36613429097953
2019-08-28,25712.99,26041.57,25637.43,26036.1,26036.1,207070000,297.2178571428573,26487.1676216043,21.758096497025704
2019-08-27,26014.46,26054.02,25721.85,25777.9,25777.9,263530000,309.3057142857145,26358.209872221698,19.552087426101735
2019-08-26,25826.05,25941.25,25716.39,25898.83,25898.83,222780000,315.34500000000037,26274.68625909048,24.11886965730281
2019-08-23,26134.21,26320.29,25507.18,25628.9,25628.9,364260000,359.08642857142905,26157.27057561948,16.903454015813537
2019-08-22,26271.64,26388.78,26099.01,26252.24,26252.24,222810000,398.9550000000002,26174.537743688663,34.440850107216804
2019-08-21,26145.36,26268.32,26141.77,26202.73,26202.73,208790000,386.7821428571429,26179.663608472543,34.393676692156305
2019-08-20,26086.86,26160.12,25952.0,25962.44,25962.44,238100000,374.69214285714276,26140.168406932076,34.24859865937023
2019-08-19,26020.06,26222.32,26020.06,26135.79,26135.79,252640000,382.7371428571428,26139.372332944426,38.734108736813674
2019-08-16,25678.17,25929.65,25678.17,25886.01,25886.01,276210000,404.5328571428573,26093.306454227255,36.261798318466425
2019-08-15,25514.25,25639.69,25339.6,25579.39,25579.39,332600000,426.90857142857175,25999.867098913208,33.840856149353485
2019-08-14,26035.08,26035.08,25471.59,25479.42,25479.42,352250000,432.6071428571431,25905.24035365626,36.652944564127694
2019-08-13,25888.88,26426.97,25833.25,26279.91,26279.91,308900000,473.3428571428576,25973.362107536937,52.105283691171294
2019-08-12,26169.91,26178.95,25824.94,25896.44,25896.44,199390000,477.5121428571435,25959.376269802946,43.57301182330476
2019-08-09,26337.09,26413.36,26097.64,26287.44,26287.44,240260000,498.49714285714356,26019.024220747862,49.12870396899159
2019-08-08,26086.52,26383.61,26038.1,26378.19,26378.19,282530000,471.4035714285723,26084.327089702794,54.215391743456145
2019-08-07,25814.22,26073.21,25440.39,26007.07,26007.07,344790000,514.6628571428579,26070.280346120468,52.747479349246476
2019-08-06,25810.62,26038.68,25710.87,26029.52,26029.52,318160000,522.0164285714293,26062.869374098562,51.60471209974287
2019-08-05,26259.23,26259.23,25523.38,25717.74,25717.74,422240000,516.4978571428577,26000.118578807913,51.07974875544494
2019-08-02,26528.66,26570.02,26249.22,26485.01,26485.01,327640000,523.0978571428578,26088.28065538829,52.73342179738597
2019-08-01,26879.86,27175.59,26548.71,26583.42,26583.42,386320000,563.3857142857152,26178.305990772235,54.4196900214779
2019-07-31,27244.67,27281.65,26719.6,26864.27,26864.27,385150000,595.3500000000012,26303.026719722737,60.372276189183665
2019-07-30,27145.39,27224.36,27069.86,27198.02,27198.02,293250000,602.5078571428583,26465.752770682237,61.78236843097714
